"","med","sd","step","ym","ymd"
"1",0,0.535424231125954,1,"2017-11",2017-11-01
"2",0,0.352620224541487,2,"2017-12",2017-12-01
"3",0,0.465739442507371,3,"2018-01",2018-01-01
"4",0,0.712071984863825,4,"2018-02",2018-02-01
"5",4,3.2023914134895,5,"2018-03",2018-03-01
"6",58,10.897351011359,6,"2018-04",2018-04-01
"7",14,5.32399718130059,7,"2018-05",2018-05-01
"8",13,99,8,"2018-06",2018-06-01
"9",11,99,9,"2018-07",2018-07-01
"10",11,99,10,"2018-08",2018-08-01
"11",8,4.02320413108384,11,"2018-09",2018-09-01
"12",21,6.40435995194668,12,"2018-10",2018-10-01
"13",23,6.88604544299272,13,"2018-11",2018-11-01
"14",2,2.15595408914676,14,"2018-12",2018-12-01
"15",20,6.49338247787707,15,"2019-01",2019-01-01
"16",40,8.95874096957491,16,"2019-02",2019-02-01
"17",42,9.28911501984785,17,"2019-03",2019-03-01
"18",193,19.8102479141,18,"2019-04",2019-04-01
"19",68,11.5776622209808,19,"2019-05",2019-05-01
"20",20,6.40399848135033,20,"2019-06",2019-06-01
"21",13,99,21,"2019-07",2019-07-01
"22",7,99,22,"2019-08",2019-08-01
"23",3,99,23,"2019-09",2019-09-01
"24",1,1.98669868888569,24,"2019-10",2019-10-01
"25",57,11.0525987859182,25,"2019-11",2019-11-01
"26",36,8.59084806160628,26,"2019-12",2019-12-01
"27",45,9.55074258479309,27,"2020-01",2020-01-01
"28",114,15.1629028357238,28,"2020-02",2020-02-01
"29",350,26.4116576695351,29,"2020-03",2020-03-01
"30",1,1.9843811231995,30,"2020-04",2020-04-01
"31",102,14.4164170377924,31,"2020-05",2020-05-01
"32",157.5,99,32,"2020-06",2020-06-01
"33",165,99,33,"2020-07",2020-07-01
"34",148,99,34,"2020-08",2020-08-01
"35",93.5,99,35,"2020-09",2020-09-01
"36",67.5,99,36,"2020-10",2020-10-01
"37",31,7.80357428957547,37,"2020-11",2020-11-01
"38",14,99,38,"2020-12",2020-12-01
"39",34,99,39,"2021-01",2021-01-01
"40",73,99,40,"2021-02",2021-02-01
